record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,cihaz_kullanm_gnl_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,cihaz_kullanm_gnl_complete
IZTECH_S008,cihaz_kullanm_gnl,11,,,,,0,0,"2025-03-05 17:22",2,,,,1,,0,,,,,,,,,,,,2CF79650-F9CD-11EF-A47C-3D2D6723BC26,"2025-03-05 17:21:48","2025-03-05 17:22:26",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-05 17:22:26"",    ""utcTime"": ""2025-03-05 14:21:48.981613Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,12,,,,,0,1,,,"2025-03-05 17:51",,,,,,,,,,,,,,,,,495E90B0-F9D1-11EF-A47C-3D2D6723BC26,"2025-03-05 17:51:14","2025-03-05 17:51:27",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-05 17:51:28"",    ""utcTime"": ""2025-03-05 14:51:14.619135Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,13,,,,,0,1,,,"2025-03-06 09:26",,,,,,,,,,,,,,,,,ED762FF0-FA53-11EF-B1DD-6DC0CFB93848,"2025-03-06 09:26:24","2025-03-06 09:26:37",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-06 09:26:38"",    ""utcTime"": ""2025-03-06 06:26:24.495472Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,14,,,,,1,,,,,,,,,,0,0,"2025-03-06 18:10",,,,,,0,"masanın üstü",0,6AFB47F0-FAA7-11EF-A5DA-8B679AFDA8B3,"2025-03-06 19:24:03","2025-03-06 19:24:28",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-06 19:24:28"",    ""utcTime"": ""2025-03-06 16:24:03.311431Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""34""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,15,,,,,1,,,,,,,,,,1,0,,"2025-03-06 18:40",,,,,,,,7A71DE60-FAA7-11EF-A5DA-8B679AFDA8B3,"2025-03-06 19:24:29","2025-03-06 19:24:53",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-06 19:24:53"",    ""utcTime"": ""2025-03-06 16:24:29.254647Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""20""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,16,,,,,0,1,,,"2025-03-07 06:43",,,,,,,,,,,,,,,,,62DAD9A0-FB06-11EF-A0C0-09624A4008E2,"2025-03-07 06:43:51","2025-03-07 06:44:02",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-07 06:44:02"",    ""utcTime"": ""2025-03-07 03:43:51.866633Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,17,,,,,0,0,"2025-03-07 13:19",3,,,,0,"masanın üstüne",0,,,,,,,,,,,,AB294480-FB3D-11EF-9AA2-EBA8F1DE4359,"2025-03-07 13:19:35","2025-03-07 13:20:18",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-07 13:20:19"",    ""utcTime"": ""2025-03-07 10:19:35.495961Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""34""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,18,,,,,0,1,,,"2025-03-07 13:46",,,,,,,,,,,,,,,,,6D43A350-FB41-11EF-800F-2B2EC6FB2057,"2025-03-07 13:46:29","2025-03-07 13:46:41",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-07 13:46:42"",    ""utcTime"": ""2025-03-07 10:46:29.637433Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,19,,,,,1,,,,,,,,,,2,0,,,"2025-03-07 20:40",,,,,,,C824F9A0-FB95-11EF-A4C2-A90B7D84221D,"2025-03-07 23:50:19","2025-03-07 23:50:46",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-07 23:50:46"",    ""utcTime"": ""2025-03-07 20:50:19.834750Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""20""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,20,,,,,0,2,,,,"2025-03-07 23:48",,,,,,,,,,,,,,,,D8899990-FB95-11EF-A4C2-A90B7D84221D,"2025-03-07 23:50:47","2025-03-07 23:51:04",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-07 23:51:04"",    ""utcTime"": ""2025-03-07 20:50:47.337183Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,21,,,,,0,1,,,"2025-03-08 11:25",,,,,,,,,,,,,,,,,E2F68CB0-FBF6-11EF-A131-BB248A859D5B,"2025-03-08 11:25:26","2025-03-08 11:25:44",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-08 11:25:44"",    ""utcTime"": ""2025-03-08 08:25:26.011122Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,22,,,,,0,0,"2025-03-08 15:07",2,,,,1,,0,,,,,,,,,,,,DE50BA40-FC15-11EF-878B-B54C17943CAF,"2025-03-08 15:07:12","2025-03-08 15:07:29",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-08 15:07:30"",    ""utcTime"": ""2025-03-08 12:07:12.612462Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,23,,,,,0,1,,,"2025-03-08 20:02",,,,,,,,,,,,,,,,,0DDED020-FC3F-11EF-9822-4D2889B78D50,"2025-03-08 20:02:01","2025-03-08 20:02:11",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-08 20:02:11"",    ""utcTime"": ""2025-03-08 17:02:01.762352Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,24,,,,,0,0,"2025-03-08 21:38",2,,,,1,,0,,,,,,,,,,,,74C24EE0-FC4C-11EF-885F-E14C3FC6B856,"2025-03-08 21:37:57","2025-03-08 21:38:18",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-08 21:38:19"",    ""utcTime"": ""2025-03-08 18:37:57.838325Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,25,,,,,0,1,,,"2025-03-08 22:19",,,,,,,,,,,,,,,,,7FD2BD50-FC52-11EF-80C9-0DFE6A646DF6,"2025-03-08 22:21:13","2025-03-08 22:21:26",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-08 22:21:27"",    ""utcTime"": ""2025-03-08 19:21:13.381664Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,26,,,,,0,2,,,,"2025-03-08 23:21",,,,,,,,,,,,,,,,CA803230-FC5A-11EF-84F7-F7D2561C74E3,"2025-03-08 23:20:34","2025-03-08 23:21:08",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-08 23:21:09"",    ""utcTime"": ""2025-03-08 20:20:34.643484Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,27,,,,,1,,,,,,,,,,1,1,,"2025-03-09 07:56",,,,,,,,A06D9660-FCA3-11EF-AD93-CF96A895C239,"2025-03-09 08:01:57","2025-03-09 08:02:22",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-09 08:02:22"",    ""utcTime"": ""2025-03-09 05:01:57.318711Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""20""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,28,,,,,0,2,,,,"2025-03-09 22:59",,,,,,,,,,,,,,,,F8C251C0-FD20-11EF-9737-2981E84FB350,"2025-03-09 22:59:12","2025-03-09 22:59:26",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-09 22:59:26"",    ""utcTime"": ""2025-03-09 19:59:12.604577Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,29,,,,,0,1,,,"2025-03-10 08:49",,,,,,,,,,,,,,,,,5F825CA0-FD73-11EF-9D9B-CB37EB4CE065,"2025-03-10 08:49:03","2025-03-10 08:49:13",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-10 08:49:14"",    ""utcTime"": ""2025-03-10 05:49:03.722107Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,30,,,,,0,0,"2025-03-10 12:21",2,,,,1,,0,,,,,,,,,,,,0336E830-FD91-11EF-8D23-971A952BA927,"2025-03-10 12:21:13","2025-03-10 12:21:39",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-10 12:21:40"",    ""utcTime"": ""2025-03-10 09:21:13.778903Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,31,,,,,0,1,,,"2025-03-10 12:31",,,,,,,,,,,,,,,,,76A3BEF0-FD92-11EF-A675-0170515E89E6,"2025-03-10 12:31:36","2025-03-10 12:31:48",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-10 12:31:49"",    ""utcTime"": ""2025-03-10 09:31:36.927208Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S008,cihaz_kullanm_gnl,32,,,,,0,6,,,,,,,,,,,,,,,,,,,,BF94E200-FD93-11EF-A675-0170515E89E6,"2025-03-10 12:40:48","2025-03-10 12:41:00",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.1"",    ""syncdate"": ""2025-03-10 12:41:00"",    ""utcTime"": ""2025-03-10 09:40:48.799935Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.2.0"",    ""buildnumber"": ""155"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""10""  }",result.zip,2
