record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,gncel_durumlar_timestamp,ema_light,currentight,check_mixedlight,additional_light,currentmood,anxious,elated,sad,angry,irritable,energetic,kss_instr,kss,uuid_4,startdate_4,enddate_4,scheduledate_4,status_4,supplementaldata_4,serializedresult_4,gncel_durumlar_complete
IZTECH_S015,gncel_durumlar,11,,,,,1,L,1,E,1,0,4,0,0,0,4,1,2,BC434DA0-2672-11F0-809D-970487770896,"2025-05-01 12:57:47","2025-05-01 12:58:20",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-01 12:58:21"",    ""utcTime"": ""2025-05-01 09:57:47.514732Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,12,,,,,1,L,1,E,1,2,2,2,3,3,4,1,2,4E915BA0-267A-11F0-809D-970487770896,"2025-05-01 13:51:59","2025-05-01 13:52:22",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-01 13:52:23"",    ""utcTime"": ""2025-05-01 10:51:59.450631Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,13,,,,,1,L,1,I,1,2,4,0,2,2,4,1,2,0E0F6D40-2695-11F0-809D-970487770896,"2025-05-01 17:03:27","2025-05-01 17:03:56",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-01 17:03:56"",    ""utcTime"": ""2025-05-01 14:03:27.635968Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,14,,,,,1,L,1,E,1,0,3,0,0,0,3,1,6,D1AB5670-26AD-11F0-AD5E-ABE23E971B0C,"2025-05-01 20:00:43","2025-05-01 20:01:18",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-01 20:01:19"",    ""utcTime"": ""2025-05-01 17:00:43.735797Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,15,,,,,1,L,1,E,1,2,2,2,1,1,3,1,6,F5834660-2730-11F0-AD5E-ABE23E971B0C,"2025-05-02 11:39:27","2025-05-02 11:40:03",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-02 11:40:03"",    ""utcTime"": ""2025-05-02 08:39:27.942858Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,16,,,,,1,L,1,E,1,3,1,3,1,1,2,1,5,1B8345E0-2745-11F0-AD5E-ABE23E971B0C,"2025-05-02 14:03:41","2025-05-02 14:04:20",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-02 14:04:21"",    ""utcTime"": ""2025-05-02 11:03:41.629896Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,17,,,,,1,L,1,E,1,0,3,0,0,0,3,1,6,0B918D30-275F-11F0-AB85-D74AF5BF7083,"2025-05-02 17:09:21","2025-05-02 17:09:45",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-02 17:09:46"",    ""utcTime"": ""2025-05-02 14:09:21.794914Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,18,,,,,1,L,1,E,1,2,3,2,3,2,3,1,2,8D003D40-2777-11F0-AB85-D74AF5BF7083,"2025-05-02 20:04:46","2025-05-02 20:05:12",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-02 20:05:12"",    ""utcTime"": ""2025-05-02 17:04:46.867999Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,19,,,,,1,L,1,E,1,0,3,0,0,0,4,1,2,DC168D40-27FD-11F0-AB85-D74AF5BF7083,"2025-05-03 12:06:12","2025-05-03 12:06:42",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-03 12:06:42"",    ""utcTime"": ""2025-05-03 09:06:12.116501Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,20,,,,,1,L,1,E,1,2,3,1,1,1,3,1,5,59EA7CA0-2811-11F0-AB85-D74AF5BF7083,"2025-05-03 14:25:43","2025-05-03 14:26:07",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-03 14:26:07"",    ""utcTime"": ""2025-05-03 11:25:43.658839Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,21,,,,,1,L,1,E,1,2,3,2,2,2,3,1,2,AA3D8640-2832-11F0-AB85-D74AF5BF7083,"2025-05-03 18:24:11","2025-05-03 18:24:36",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-03 18:24:37"",    ""utcTime"": ""2025-05-03 15:24:11.812091Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,22,,,,,1,I,1,E,1,1,2,2,1,1,1,1,4,2D1DE3C0-28C4-11F0-AB85-D74AF5BF7083,"2025-05-04 11:45:48","2025-05-04 11:46:39",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-04 14:00:26.280047"",    ""utcTime"": ""2025-05-04 08:45:48.412268Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,23,,,,,1,E,0,,1,0,3,2,0,0,1,1,6,038198F0-28D7-11F0-AB85-D74AF5BF7083,"2025-05-04 14:00:39","2025-05-04 14:01:14",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-04 14:01:14"",    ""utcTime"": ""2025-05-04 11:00:39.039488Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""93""  }",result.zip,2
IZTECH_S015,gncel_durumlar,24,,,,,1,L,1,E,1,1,2,0,0,0,3,1,6,6B61B770-28F5-11F0-AB85-D74AF5BF7083,"2025-05-04 17:38:18","2025-05-04 17:38:47",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-04 17:38:47"",    ""utcTime"": ""2025-05-04 14:38:18.215222Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,25,,,,,1,S,1,E,1,3,0,3,3,3,2,1,4,B51CF460-290E-11F0-AB85-D74AF5BF7083,"2025-05-04 20:39:19","2025-05-04 20:40:03",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-04 22:46:03.693473"",    ""utcTime"": ""2025-05-04 17:39:19.334537Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,26,,,,,1,L,1,E,1,0,3,0,0,0,4,1,4,440F2A90-2981-11F0-AB85-D74AF5BF7083,"2025-05-05 10:19:21","2025-05-05 10:19:47",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-05 10:19:47"",    ""utcTime"": ""2025-05-05 07:19:21.785484Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,27,,,,,1,L,1,E,1,2,3,0,0,0,4,1,4,5C989870-298C-11F0-AB85-D74AF5BF7083,"2025-05-05 11:38:47","2025-05-05 11:39:14",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-05 11:39:15"",    ""utcTime"": ""2025-05-05 08:38:47.415345Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
IZTECH_S015,gncel_durumlar,28,,,,,1,O,1,E,1,0,3,0,0,0,3,1,4,99FB92C0-29A1-11F0-AB85-D74AF5BF7083,"2025-05-05 14:10:49","2025-05-05 14:11:26",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.8.1"",    ""syncdate"": ""2025-05-05 14:11:26"",    ""utcTime"": ""2025-05-05 11:10:49.835992Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone8,1"",    ""percentComplete"": ""100""  }",result.zip,2
