record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,cihaz_kullanm_gnl_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,cihaz_kullanm_gnl_complete
IZTECH_S004,cihaz_kullanm_gnl,11,,,,,0,2,,,,"2025-01-24 00:18",,,,,,,,,,,,,,,,9AA05070-D9CF-11EF-B769-D914B69FE565,"2025-01-24 00:18:34","2025-01-24 00:18:48",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-24 00:18:49"",    ""utcTime"": ""2025-01-23 21:18:34.743396Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""Redmi Note 8 Pro"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S004,cihaz_kullanm_gnl,12,,,,,0,1,,,"2025-01-24 09:41",,,,,,,,,,,,,,,,,3E56BA80-DA1E-11EF-B61E-07A7864EAC4D,"2025-01-24 09:41:30","2025-01-24 09:41:43",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-24 09:41:44"",    ""utcTime"": ""2025-01-24 06:41:30.152045Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""Redmi Note 8 Pro"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S004,cihaz_kullanm_gnl,13,,,,,0,2,,,,"2025-01-25 00:48",,,,,,,,,,,,,,,,FBF1DCE0-DA9C-11EF-9A00-C94E87FEF1D8,"2025-01-25 00:48:44","2025-01-25 00:49:03",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-25 00:49:03"",    ""utcTime"": ""2025-01-24 21:48:44.846668Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""Redmi Note 8 Pro"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S004,cihaz_kullanm_gnl,14,,,,,0,1,,,"2025-01-25 09:55",,,,,,,,,,,,,,,,,530EAAC0-DAE9-11EF-965B-F9DB58B1875A,"2025-01-25 09:55:12","2025-01-25 09:55:27",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-25 09:55:28"",    ""utcTime"": ""2025-01-25 06:55:12.748094Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""Redmi Note 8 Pro"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S004,cihaz_kullanm_gnl,15,,,,,0,2,,,,"2025-01-26 01:01",,,,,,,,,,,,,,,,FA3CAE90-DB67-11EF-B755-F3F6A7A66627,"2025-01-26 01:01:49","2025-01-26 01:02:04",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-26 01:02:05"",    ""utcTime"": ""2025-01-25 22:01:49.817049Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""Redmi Note 8 Pro"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S004,cihaz_kullanm_gnl,16,,,,,0,1,,,"2025-01-26 10:18",,,,,,,,,,,,,,,,,C6DE36B0-DBB5-11EF-AF30-9B888E51F5CC,"2025-01-26 10:18:44","2025-01-26 10:18:58",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-26 10:18:59"",    ""utcTime"": ""2025-01-26 07:18:44.379219Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""Redmi Note 8 Pro"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S004,cihaz_kullanm_gnl,17,,,,,0,0,"2025-01-26 14:50",2,,,,1,,0,,,,,,,,,,,,B9DDDB20-DBDB-11EF-B2C8-93A847C22038,"2025-01-26 14:50:23","2025-01-26 14:51:02",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-26 14:51:03"",    ""utcTime"": ""2025-01-26 11:50:23.442221Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""Redmi Note 8 Pro"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S004,cihaz_kullanm_gnl,18,,,,,1,,,,,,,,,,1,1,,"2025-01-26 15:35",,,,,,,,27F68060-DBE3-11EF-8A04-29C92046D1AD,"2025-01-26 15:43:34","2025-01-26 15:43:52",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-26 15:43:52"",    ""utcTime"": ""2025-01-26 12:43:34.630655Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""Redmi Note 8 Pro"",    ""percentComplete"": ""20""  }",result.zip,2
IZTECH_S004,cihaz_kullanm_gnl,19,,,,,0,2,,,,"2025-01-27 01:00",,,,,,,,,,,,,,,,006B1260-DC31-11EF-8D1B-DF5BE6975CBA,"2025-01-27 01:00:49","2025-01-27 01:01:04",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-27 01:01:05"",    ""utcTime"": ""2025-01-26 22:00:49.030154Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""Redmi Note 8 Pro"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S004,cihaz_kullanm_gnl,20,,,,,0,1,,,"2025-01-27 10:12",,,,,,,,,,,,,,,,,0B338310-DC7E-11EF-AE3B-BDF5932881B5,"2025-01-27 10:12:18","2025-01-27 10:12:31",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-27 10:12:31"",    ""utcTime"": ""2025-01-27 07:12:18.369548Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""Redmi Note 8 Pro"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S004,cihaz_kullanm_gnl,21,,,,,0,6,,,,,,,,,,,,,,,,,,,,37DC6210-DCA1-11EF-9307-AFA62A90C75F,"2025-01-27 14:24:05","2025-01-27 14:24:16",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-27 14:24:16"",    ""utcTime"": ""2025-01-27 11:24:05.681677Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""Redmi Note 8 Pro"",    ""percentComplete"": ""10""  }",result.zip,2
