record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,cihaz_kullanm_gnl_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,cihaz_kullanm_gnl_complete
IZTECH_S016,cihaz_kullanm_gnl,11,,,,,0,0,"2025-05-08 00:24",4,,,,0,masada,0,,,,,,,,,,,,A1EF8BF0-2B89-11F0-B82C-D5B6316F8759,"2025-05-08 00:24:17","2025-05-08 00:24:57",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-08 00:24:58"",    ""utcTime"": ""2025-05-07 21:24:17.583131Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""34""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,12,,,,,0,1,,,"2025-05-08 08:24",,,,,,,,,,,,,,,,,B8E455A0-2BCC-11F0-ACFC-6B41741F80B8,"2025-05-08 08:24:32","2025-05-08 08:24:56",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-08 08:24:56"",    ""utcTime"": ""2025-05-08 05:24:32.378009Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,13,,,,,0,0,"2025-05-08 16:16",0,,,,1,,0,,,,,,,,,,,,A75F99B0-2C0E-11F0-98F4-B7A154A4F6CF,"2025-05-08 16:16:29","2025-05-08 16:17:00",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-08 16:17:01"",    ""utcTime"": ""2025-05-08 13:16:29.771735Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,14,,,,,0,1,,,"2025-05-08 17:53",,,,,,,,,,,,,,,,,2773C3D0-2C1C-11F0-B64B-8116EFC94DA3,"2025-05-08 17:53:08","2025-05-08 17:53:25",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-08 17:53:25"",    ""utcTime"": ""2025-05-08 14:53:08.109144Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,15,,,,,0,2,,,,"2025-05-08 23:42",,,,,,,,,,,,,,,,E1DD2AB0-2C4C-11F0-AA15-4FDA7B8E42BE,"2025-05-08 23:41:56","2025-05-08 23:42:13",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-08 23:42:14"",    ""utcTime"": ""2025-05-08 20:41:56.699234Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,16,,,,,0,1,,,"2025-05-09 08:21",,,,,,,,,,,,,,,,,82BFC300-2C95-11F0-9AD6-23ED6346DE55,"2025-05-09 08:21:50","2025-05-09 08:22:03",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-09 08:22:03"",    ""utcTime"": ""2025-05-09 05:21:50.384711Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,17,,,,,0,1,,,"2025-05-09 17:41",,,,,,,,,,,,,,,,,B0EF8190-2CE3-11F0-8E0A-7314C7AEB8C0,"2025-05-09 17:41:28","2025-05-09 17:41:39",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-09 17:41:40"",    ""utcTime"": ""2025-05-09 14:41:28.617032Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,18,,,,,0,2,,,,"2025-05-10 00:55",,,,,,,,,,,,,,,,45790D90-2D20-11F0-B8BB-0BDD3599E016,"2025-05-10 00:55:07","2025-05-10 00:55:24",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-10 00:55:24"",    ""utcTime"": ""2025-05-09 21:55:07.624977Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,19,,,,,0,1,,,"2025-05-10 09:03",,,,,,,,,,,,,,,,,89D65530-2D64-11F0-9BA1-CDC913A18F97,"2025-05-10 09:03:48","2025-05-10 09:04:01",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-10 09:04:02"",    ""utcTime"": ""2025-05-10 06:03:48.098994Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,20,,,,,1,,,,,,,,,,0,1,"2025-05-10 11:41",,,,,,1,,1,328DBDF0-2D7C-11F0-B691-D5C2D0D2635B,"2025-05-10 11:53:09","2025-05-10 11:53:41",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-10 11:53:42"",    ""utcTime"": ""2025-05-10 08:53:09.583460Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,21,,,,,0,1,,,"2025-05-10 12:02",,,,,,,,,,,,,,,,,8B269990-2D7D-11F0-B691-D5C2D0D2635B,"2025-05-10 12:02:47","2025-05-10 12:02:58",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-10 12:02:59"",    ""utcTime"": ""2025-05-10 09:02:47.721407Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,22,,,,,0,2,,,,"2025-05-11 00:42",,,,,,,,,,,,,,,,98AF83A0-2DE7-11F0-B241-B141E615EEEE,"2025-05-11 00:41:57","2025-05-11 00:42:12",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-11 00:42:12"",    ""utcTime"": ""2025-05-10 21:41:57.081894Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,23,,,,,0,1,,,"2025-05-11 10:52",,,,,,,,,,,,,,,,,D3B2EF00-2E3C-11F0-8C50-4B62456E87FA,"2025-05-11 10:52:03","2025-05-11 10:52:16",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-11 10:52:16"",    ""utcTime"": ""2025-05-11 07:52:03.312092Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,24,,,,,0,2,,,,"2025-05-12 00:51",,,,,,,,,,,,,,,,1AA9D700-2EB2-11F0-9CE7-97BC0B1C5EC0,"2025-05-12 00:51:33","2025-05-12 00:51:46",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-12 00:51:47"",    ""utcTime"": ""2025-05-11 21:51:33.488222Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,25,,,,,0,0,"2025-05-12 08:04",2,,,,0,masa,0,,,,,,,,,,,,7D401050-2EEE-11F0-9CE7-97BC0B1C5EC0,"2025-05-12 08:03:48","2025-05-12 08:04:23",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-12 08:04:23"",    ""utcTime"": ""2025-05-12 05:03:48.693822Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""34""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,26,,,,,0,1,,,"2025-05-12 08:29",,,,,,,,,,,,,,,,,1D82CC80-2EF2-11F0-A095-2B548B32FBBC,"2025-05-12 08:29:46","2025-05-12 08:29:57",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-12 08:29:58"",    ""utcTime"": ""2025-05-12 05:29:46.056392Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S016,cihaz_kullanm_gnl,27,,,,,0,6,,,,,,,,,,,,,,,,,,,,E5F80550-2F19-11F0-BA5D-855E601A46F9,"2025-05-12 13:14:32","2025-05-12 13:14:44",,1,"{    ""devicemanufacturer"": ""OPPO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""12"",    ""syncdate"": ""2025-05-12 13:14:44"",    ""utcTime"": ""2025-05-12 10:14:32.741643Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.3.0"",    ""buildnumber"": ""164"",    ""configversion"": ""9"",    ""devicemodel"": ""CPH2109"",    ""percentComplete"": ""10""  }",result.zip,2
