record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,cihaz_kullanm_gnl_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,cihaz_kullanm_gnl_complete
IZTECH_S006,cihaz_kullanm_gnl,11,,,,,0,2,,,,"2025-02-21 00:15",,,,,,,,,,,,,,,,3123CAC0-EFD0-11EF-8175-F5EF5D02A6B7,"2025-02-21 00:18:12","2025-02-21 00:18:29",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-21 00:18:29"",    ""utcTime"": ""2025-02-20 21:18:12.843914Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.8"",    ""buildnumber"": ""153"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,12,,,,,0,1,,,"2025-02-21 09:38",,,,,,,,,,,,,,,,,67A02B90-F01E-11EF-A5D7-E11B0C93D50B,"2025-02-21 09:38:05","2025-02-21 09:38:19",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-21 09:38:19"",    ""utcTime"": ""2025-02-21 06:38:05.001787Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,13,,,,,0,0,"2025-02-21 13:08",4,,,,1,,0,,,,,,,,,,,,B889F3C0-F03B-11EF-B488-DDDAD8C2E6AB,"2025-02-21 13:07:56","2025-02-21 13:08:37",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-21 13:08:37"",    ""utcTime"": ""2025-02-21 10:07:56.155974Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,14,,,,,0,1,,,"2025-02-21 14:36",,,,,,,,,,,,,,,,,0ACC56D0-F048-11EF-B488-DDDAD8C2E6AB,"2025-02-21 14:36:08","2025-02-21 14:36:18",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-21 14:36:19"",    ""utcTime"": ""2025-02-21 11:36:08.124907Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,15,,,,,0,0,"2025-02-21 22:40",2,,,,1,,0,,,,,,,,,,,,07772070-F08C-11EF-B53D-29EB4A891AEB,"2025-02-21 22:42:48","2025-02-21 22:43:09",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-21 22:43:10"",    ""utcTime"": ""2025-02-21 19:42:48.311680Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,16,,,,,0,1,,,"2025-02-21 23:35",,,,,,,,,,,,,,,,,4E6252A0-F093-11EF-B53D-29EB4A891AEB,"2025-02-21 23:34:53","2025-02-21 23:35:06",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-21 23:35:06"",    ""utcTime"": ""2025-02-21 20:34:53.770540Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,17,,,,,0,2,,,,"2025-02-22 01:00",,,,,,,,,,,,,,,,46212BA0-F09F-11EF-B53D-29EB4A891AEB,"2025-02-22 01:00:33","2025-02-22 01:00:48",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-22 01:00:49"",    ""utcTime"": ""2025-02-21 22:00:33.882Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,18,,,,,0,1,,,"2025-02-22 11:30",,,,,,,,,,,,,,,,,86A9DF10-F0F8-11EF-B53D-29EB4A891AEB,"2025-02-22 11:39:27","2025-02-22 11:40:07",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-22 11:40:07"",    ""utcTime"": ""2025-02-22 08:39:27.361499Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,19,,,,,0,2,,,,"2025-02-23 06:52",,,,,,,,,,,,,,,,97507EE0-F199-11EF-B43A-8F2DCDE58AF7,"2025-02-23 06:52:24","2025-02-23 06:52:42",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-23 06:52:43"",    ""utcTime"": ""2025-02-23 03:52:24.270459Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,20,,,,,0,1,,,"2025-02-23 12:00",,,,,,,,,,,,,,,,,E009FE10-F1C4-11EF-B43A-8F2DCDE58AF7,"2025-02-23 12:02:14","2025-02-23 12:02:40",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-23 12:02:40"",    ""utcTime"": ""2025-02-23 09:02:14.641296Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,21,,,,,1,0,"2025-02-23 22:50",2,,,,1,,0,,,,,,,,,,,,9DD08090-F21F-11EF-90A5-AB3ACB66A1C0,"2025-02-23 22:51:47","2025-02-23 22:52:18",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-23 22:52:18"",    ""utcTime"": ""2025-02-23 19:51:47.737442Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,22,,,,,0,1,,,"2025-02-24 00:06",,,,,,,,,,,,,,,,,4AC816F0-F22A-11EF-90A5-AB3ACB66A1C0,"2025-02-24 00:08:12","2025-02-24 00:08:36",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-24 00:08:36"",    ""utcTime"": ""2025-02-23 21:08:12.895417Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,23,,,,,0,2,,,,"2025-02-24 01:20",,,,,,,,,,,,,,,,8DC25880-F234-11EF-90A5-AB3ACB66A1C0,"2025-02-24 01:21:40","2025-02-24 01:21:53",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-24 01:21:54"",    ""utcTime"": ""2025-02-23 22:21:40.232188Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,24,,,,,0,1,,,"2025-02-24 07:35",,,,,,,,,,,,,,,,,73B25690-F269-11EF-90A5-AB3ACB66A1C0,"2025-02-24 07:40:19","2025-02-24 07:40:45",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-24 07:40:45"",    ""utcTime"": ""2025-02-24 04:40:19.832899Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S006,cihaz_kullanm_gnl,25,,,,,0,6,,,,,,,,,,,,,,,,,,,,B79021E0-F295-11EF-90A5-AB3ACB66A1C0,"2025-02-24 12:57:11","2025-02-24 12:57:22",,1,"{    ""devicemanufacturer"": ""TECNO"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""13"",    ""syncdate"": ""2025-02-24 12:57:22"",    ""utcTime"": ""2025-02-24 09:57:11.550525Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""TECNO KI7"",    ""percentComplete"": ""10""  }",result.zip,2
